2021	626402	00086	22-02-2021	211751302001179	23-02-2021			1,0000000000
2021	626402	00087	22-02-2021	211751303001061	23-02-2021			1,0000000000
2021	626402	00088	23-02-2021	211751303001230	01-03-2021			1,0000000000
2021	626402	00089	23-02-2021	211751503000176	01-03-2021			1,0000000000
2021	626402	00090	24-02-2021	211751701000039	26-02-2021			1,0000000000
2021	626402	00091	24-02-2021	211751701000040	26-02-2021			1,0000000000
2021	626402	00092	24-02-2021	211751701000041	26-02-2021			1,0000000000
2021	626402	00093	24-02-2021	211751503000175	01-03-2021			1,0000000000
2021	626402	00094	25-02-2021	211751701000042	26-02-2021			1,0000000000
2021	626402	00095	01-03-2021	201751701012812	03-03-2021			1,0000000000
2021	626402	00096	01-03-2021	201751701012811	03-03-2021			1,0000000000
2021	626402	00097	01-03-2021	211751303001328	03-03-2021			1,0000000000
2021	626402	00098	01-03-2021	211751303001309	02-03-2021			1,0000000000
2021	626402	00099	01-03-2021	211751303001310	02-03-2021			1,0000000000
2021	626402	00100	01-03-2021	211751302001619	03-03-2021			1,0000000000
2021	626402	00101	03-03-2021	201751701012825	04-03-2021			1,0000000000
2021	626402	00102	03-03-2021	201751701012826	04-03-2021			1,0000000000
2021	626402	00103	03-03-2021	201751701012827	04-03-2021			1,0000000000
2021	626402	00104	03-03-2021	201751701012824	04-03-2021			1,0000000000
2021	626402	00105	04-03-2021	211751303001646	05-03-2021			1,0000000000
2021	626402	00106	08-03-2021	211751701000097	09-03-2021			1,0000000000
2021	626402	00107	08-03-2021	211751701000098	09-03-2021			1,0000000000
2021	626402	00108	08-03-2021	211751701000099	09-03-2021			1,0000000000
2021	626402	00109	08-03-2021	211751701000100	09-03-2021			1,0000000000
2021	626402	00110	08-03-2021	211751701000101	09-03-2021			1,0000000000
2021	626402	00111	08-03-2021	211751701000102	09-03-2021			1,0000000000
2021	626402	00112	08-03-2021	211751701000103	09-03-2021			1,0000000000
2021	626402	00113	08-03-2021	211751701000104	09-03-2021			1,0000000000
2021	626402	00114	08-03-2021	211751701000096	09-03-2021			1,0000000000
2021	626402	00115	08-03-2021	211751701000095	09-03-2021			1,0000000000
2021	626402	00116	08-03-2021	211751701000105	09-03-2021			1,0000000000
2021	626402	00117	08-03-2021	211751701000106	09-03-2021			1,0000000000
2021	626402	00118	08-03-2021	211751303001872	09-03-2021			1,0000000000
2021	626402	00119	08-03-2021	211751303001873	09-03-2021			1,0000000000
2021	626402	00120	08-03-2021	211751303001874	09-03-2021			1,0000000000
2021	626402	00121	08-03-2021	211751303001875	09-03-2021			1,0000000000
2021	626402	00122	08-03-2021	211751303001863	09-03-2021			1,0000000000
2021	626402	00123	08-03-2021	211751303001880	09-03-2021			1,0000000000
2021	626402	00124	08-03-2021	211751303001859	09-03-2021			1,0000000000
2021	626402	00125	08-03-2021	211751701000107	09-03-2021			1,0000000000
2021	626402	00126	08-03-2021	211751701000108	09-03-2021			1,0000000000
2021	626402	00127	09-03-2021	211751701000118	10-03-2021			1,0000000000
2021	626402	00128	09-03-2021	211751701000119	10-03-2021			1,0000000000
2021	626402	00129	09-03-2021	211751701000120	10-03-2021			1,0000000000
2021	626402	00130	09-03-2021	211751701000121	10-03-2021			1,0000000000
2021	626402	00131	09-03-2021	211751303001947	10-03-2021			1,0000000000
2021	626402	00132	09-03-2021	211751701000109	10-03-2021			1,0000000000
2021	626402	00133	09-03-2021	211751701000110	10-03-2021			1,0000000000
2021	626402	00134	09-03-2021	211751701000111	10-03-2021			1,0000000000
2021	626402	00135	09-03-2021	211751701000112	10-03-2021			1,0000000000
2021	626402	00136	09-03-2021	211751701000113	10-03-2021			1,0000000000
2021	626402	00137	09-03-2021	211751701000114	10-03-2021			1,0000000000
2021	626402	00138	09-03-2021	211751701000115	10-03-2021			1,0000000000
2021	626402	00139	09-03-2021	211751701000122	10-03-2021			1,0000000000
2021	626402	00140	09-03-2021	211751301005430	10-03-2021			1,0000000000
2021	626402	00142	10-03-2021	211751301005872	15-03-2021			1,0000000000
2021	626402	00143	10-03-2021	211751302002590	15-03-2021			1,0000000000
2021	626402	00144	10-03-2021	211751303002155	15-03-2021			1,0000000000
2021	626402	00145	10-03-2021	211751303002172	15-03-2021			1,0000000000
2021	626402	00146	12-03-2021	211751301005948	15-03-2021			1,0000000000
2021	626402	00147	12-03-2021	211751301005947	15-03-2021			1,0000000000
2021	626402	00148	12-03-2021	211751301005943	15-03-2021			1,0000000000
2021	626402	00149	12-03-2021	211751301005944	15-03-2021			1,0000000000
2021	626402	00150	12-03-2021	211751301005945	15-03-2021			1,0000000000
2021	626402	00151	12-03-2021	211751302002608	15-03-2021			1,0000000000
2021	626402	00152	12-03-2021	211751302002609	15-03-2021			1,0000000000
2021	626402	00153	12-03-2021	211751301005942	15-03-2021			1,0000000000
2021	626402	00154	15-03-2021	211751503000217	01-04-2021			1,0000000000
2021	626402	00155	15-03-2021	211751503000218	01-04-2021			1,0000000000
2021	626402	00156	15-03-2021	211751503000219	01-04-2021			1,0000000000
2021	626402	00157	15-03-2021	211751303002300	17-03-2021			1,0000000000
2021	626402	00159	15-03-2021	211751303002299	17-03-2021			1,0000000000
2021	626402	00160	16-03-2021	211751303002419	17-03-2021			1,0000000000
2021	626402	00161	16-03-2021	211751303002420	17-03-2021			1,0000000000
2021	626402	00162	16-03-2021	211751303002462	18-03-2021			1,0000000000
2021	626402	00163	16-03-2021	211751303002463	18-03-2021			1,0000000000
2021	626402	00164	16-03-2021	211751303002421	17-03-2021			1,0000000000
2021	626402	00165	16-03-2021	211751302002940	18-03-2021			1,0000000000
2021	626402	00166	16-03-2021	211751303002428	18-03-2021			1,0000000000
2021	626402	00167	16-03-2021	211751302002933	18-03-2021			1,0000000000
2021	626402	00168	16-03-2021	211751302002938	18-03-2021			1,0000000000
2021	626402	00169	16-03-2021	211751302002936	18-03-2021			1,0000000000
2021	626402	00170	16-03-2021	211751302002937	18-03-2021			1,0000000000
2021	626402	00171	16-03-2021	211751302002939	18-03-2021			1,0000000000
2021	626402	00172	16-03-2021	211751303002429	18-03-2021			1,0000000000
2021	626402	00173	22-03-2021	211751303002786	23-03-2021			1,0000000000
2021	626402	00174	22-03-2021	211751303002796	23-03-2021			1,0000000000
2021	626402	00175	22-03-2021	211751303002787	23-03-2021			1,0000000000
2021	626402	00176	22-03-2021	211751303002788	23-03-2021			1,0000000000
2021	626402	00177	23-03-2021	211751303002840	24-03-2021			1,0000000000
2021	626402	00178	23-03-2021	211751303002841	24-03-2021			1,0000000000
2021	626402	00179	23-03-2021	211751303002881	24-03-2021			1,0000000000
2021	626402	00180	23-03-2021	211751303002882	24-03-2021			1,0000000000
2021	626402	00181	23-03-2021	211751301007931	24-03-2021			1,0000000000
2021	626402	00182	24-03-2021	211751503000281	01-04-2021			1,0000000000
2021	626402	00183	24-03-2021	211751503000280	01-04-2021			1,0000000000
2021	626402	00184	24-03-2021	211751503000282	01-04-2021			1,0000000000
2021	626402	00185	29-03-2021	211751303003573	31-03-2021			1,0000000000
2021	626402	00186	29-03-2021	211751303003587	31-03-2021			1,0000000000
2021	626402	00187	30-03-2021	211751303003527	31-03-2021			1,0000000000
2021	626402	00188	30-03-2021	211751303003528	31-03-2021			1,0000000000
2021	626402	00189	30-03-2021	211751303003574	31-03-2021			1,0000000000
2021	626402	00190	30-03-2021	211751303003575	31-03-2021			1,0000000000
2021	626402	00191	30-03-2021	211751303003576	31-03-2021			1,0000000000
2021	626402	00192	30-03-2021	211751303003526	31-03-2021			1,0000000000
2021	626402	00193	30-03-2021	211751303003529	31-03-2021			1,0000000000
2021	626402	00194	30-03-2021	211751303003530	31-03-2021			1,0000000000
2021	626402	00196	06-04-2021	211751303003989	07-04-2021			1,0000000000
2021	626402	00197	06-04-2021	211751303003990	07-04-2021			1,0000000000
2021	626402	00198	06-04-2021	211751303004029	07-04-2021			1,0000000000
2021	626402	00199	06-04-2021	211751303004030	07-04-2021			1,0000000000
2021	626402	00200	06-04-2021	211751303004031	07-04-2021			1,0000000000
2021	626402	00201	06-04-2021	211751303004032	07-04-2021			1,0000000000
2021	626402	00203	07-04-2021	211751303004129	08-04-2021			1,0000000000
2021	626402	00204	07-04-2021	211751303004130	08-04-2021			1,0000000000
2021	626402	00205	07-04-2021	211751303004149	08-04-2021			1,0000000000
2021	626402	00206	07-04-2021	211751303004148	08-04-2021			1,0000000000
2021	626402	00207	08-04-2021	211751303004395	12-04-2021			1,0000000000
2021	626402	00208	08-04-2021	211751303004354	12-04-2021			1,0000000000
2021	626402	00209	08-04-2021	211751303004370	12-04-2021			1,0000000000
2021	626402	00210	08-04-2021	211751303004371	12-04-2021			1,0000000000
2021	626402	00211	08-04-2021	211751303004355	12-04-2021			1,0000000000
2021	626402	00212	09-04-2021	211751303004357	12-04-2021			1,0000000000
2021	626402	00213	09-04-2021	211751302005885	12-04-2021			1,0000000000
2021	626402	00214	13-04-2021	211751301011581	15-04-2021			1,0000000000
2021	626402	00215	13-04-2021	211751303004705	15-04-2021			1,0000000000
2021	626402	00216	13-04-2021	211751302006450	15-04-2021			1,0000000000
2021	626402	00217	13-04-2021	211751301011567	15-04-2021			1,0000000000
2021	626402	00218	13-04-2021	211751303004716	15-04-2021			1,0000000000
2021	626402	00219	13-04-2021	211751303004706	15-04-2021			1,0000000000
2021	626402	00220	13-04-2021	211751302006590	15-04-2021			1,0000000000
2021	626402	00221	13-04-2021	211751303004823	15-04-2021			1,0000000000
2021	626402	00222	13-04-2021	211751303004715	15-04-2021			1,0000000000
2021	626402	00223	14-04-2021	211751301011700	15-04-2021			1,0000000000
2021	626402	00224	14-04-2021	211751301011665	15-04-2021			1,0000000000
2021	626402	00225	14-04-2021	211751303004948	16-04-2021			1,0000000000
2021	626402	00226	14-04-2021	211751303004997	16-04-2021			1,0000000000
2021	626402	00227	14-04-2021	211751303004882	16-04-2021			1,0000000000
2021	626402	00228	14-04-2021	211751303004887	16-04-2021			1,0000000000
2021	626402	00229	14-04-2021	211751303004885	16-04-2021			1,0000000000
2021	626402	00230	14-04-2021	211751303004884	16-04-2021			1,0000000000
2021	626402	00231	14-04-2021	211751303004886	16-04-2021			1,0000000000
2021	626402	00232	14-04-2021	211751304000013	16-04-2021			1,0000000000
2021	626402	00233	15-04-2021	211751503000326	01-05-2021			1,0000000000
2021	626402	00234	15-04-2021	211751503000318	01-05-2021			1,0000000000
2021	626402	00235	15-04-2021	211751503000319	01-05-2021			1,0000000000
2021	626402	00237	16-04-2021	211751303005790	23-04-2021			1,0000000000
2021	626402	00238	16-04-2021	211751302007044	19-04-2021			1,0000000000
2021	626402	00239	16-04-2021	211751303005088	19-04-2021			1,0000000000
2021	626402	00240	19-04-2021	211751301012659	20-04-2021			1,0000000000
2021	626402	00241	19-04-2021	211751301012716	20-04-2021			1,0000000000
2021	626402	00242	19-04-2021	211751303005233	20-04-2021			1,0000000000
2021	626402	00243	19-04-2021	211751303005234	20-04-2021			1,0000000000
2021	626402	00244	19-04-2021	211751701001397	20-04-2021			1,0000000000
2021	626402	00245	19-04-2021	211751303005321	20-04-2021			1,0000000000
2021	626402	00246	19-04-2021	211751303005310	20-04-2021			1,0000000000
2021	626402	00247	19-04-2021	211751303005317	20-04-2021			1,0000000000
2021	626402	00248	19-04-2021	211751303005318	20-04-2021			1,0000000000
2021	626402	00249	19-04-2021	211751303005319	20-04-2021			1,0000000000
2021	626402	00250	19-04-2021	211751303005320	20-04-2021			1,0000000000
2021	626402	00251	19-04-2021	211751302007351	20-04-2021			1,0000000000
2021	626402	00252	19-04-2021	211751303005359	20-04-2021			1,0000000000
2021	626402	00253	19-04-2021	211751303005360	20-04-2021			1,0000000000
2021	626402	00254	19-04-2021	211751301012741	20-04-2021			1,0000000000
2021	626402	00255	19-04-2021	211751301012740	20-04-2021			1,0000000000
2021	626402	00256	19-04-2021	211751302007353	20-04-2021			1,0000000000
2021	626402	00257	20-04-2021	211751303005533	21-04-2021			1,0000000000
2021	626402	00258	20-04-2021	211751301013116	21-04-2021			1,0000000000
2021	626402	00259	20-04-2021	211751302007510	21-04-2021			1,0000000000
2021	626402	00260	20-04-2021	211751301013123	21-04-2021			1,0000000000
2021	626402	00261	20-04-2021	211751302007511	21-04-2021			1,0000000000
2021	626402	00262	20-04-2021	211751303005594	22-04-2021			1,0000000000
2021	626402	00263	20-04-2021	211751301013337	22-04-2021			1,0000000000
2021	626402	00264	20-04-2021	211751302007693	22-04-2021			1,0000000000
2021	626402	00265	20-04-2021	211751302007694	22-04-2021			1,0000000000
2021	626402	00266	20-04-2021	211751303005616	22-04-2021			1,0000000000
2021	626402	00268	21-04-2021	211751301013297	22-04-2021			1,0000000000
2021	626402	00269	22-04-2021	211751301013480	23-04-2021			1,0000000000
2021	626402	00270	22-04-2021	211751303005813	23-04-2021			1,0000000000
2021	626402	00271	22-04-2021	211751701001489	26-04-2021			1,0000000000
